carpeta,archivo,extension,tamano_bytes,url_completa
categorias/cursos-bonificados-de-ingles,CollageInglesPrincipalPc.png,png,262987,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/CollageInglesPrincipalPc.png
categorias/cursos-bonificados-de-ingles,Diploma.jpg,jpg,161283,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/Diploma.jpg
categorias/cursos-bonificados-de-ingles,Diploma-acreditativo-de-INGLES-PRE-INTERMEDIO.png,png,95352,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/Diploma-acreditativo-de-INGLES-PRE-INTERMEDIO.png
categorias/cursos-bonificados-de-ingles,CollageInglesCiberaulaORG.png,png,835888,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/CollageInglesCiberaulaORG.png
categorias/cursos-bonificados-de-ingles,Curso-online-Ingls-nivel-bsico-(I).jpg,jpg,81691,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/Curso-online-Ingls-nivel-bsico-(I).jpg
categorias/cursos-bonificados-de-ingles,Diploma-Ingles-2023.png,png,111422,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/Diploma-Ingles-2023.png
categorias/cursos-bonificados-de-ingles,PublicObjetivo.png,png,1537,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/PublicObjetivo.png
categorias/cursos-bonificados-de-ingles,Cabecera-INGLES.jpg,jpg,55692,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/Cabecera-INGLES.jpg
categorias/cursos-bonificados-de-ingles,Curso-online-Ingls-nivel-intermedio(III).jpg,jpg,72534,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/Curso-online-Ingls-nivel-intermedio(III).jpg
categorias/cursos-bonificados-de-ingles,Duracion.jpeg,jpeg,29183,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/Duracion.jpeg
categorias/cursos-bonificados-de-ingles,mujer-negocios-escribiendo-teclado-ordenador-portatil_23-2148071530.jpg,jpg,113531,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/mujer-negocios-escribiendo-teclado-ordenador-portatil_23-2148071530.jpg
categorias/cursos-bonificados-de-ingles,InglesBonifiSecundaria.png,png,124119,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/InglesBonifiSecundaria.png
categorias/cursos-bonificados-de-ingles,CollageInglesMetup3.png,png,845012,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/CollageInglesMetup3.png
categorias/cursos-bonificados-de-ingles,Diploma-acreditativo-de-Ingles.png,png,226807,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/Diploma-acreditativo-de-Ingles.png
categorias/cursos-bonificados-de-ingles,InglesMovil.jpg,jpg,112227,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-ingles/InglesMovil.jpg
categorias/cursos-online-de-euskera,Diploma-acreditativo-Euskera.png,png,227889,https://dev.ciberaula.org/images/categorias/cursos-online-de-euskera/Diploma-acreditativo-Euskera.png
categorias/cursos-online-de-euskera,Diploma-acreditativo-de-Euskera.png,png,226629,https://dev.ciberaula.org/images/categorias/cursos-online-de-euskera/Diploma-acreditativo-de-Euskera.png
categorias/cursos-online-de-euskera,Cursos-online-de-Euskera.png,png,215743,https://dev.ciberaula.org/images/categorias/cursos-online-de-euskera/Cursos-online-de-Euskera.png
categorias/cursos-online-de-euskera,Diploma-euskera-2022.png,png,111098,https://dev.ciberaula.org/images/categorias/cursos-online-de-euskera/Diploma-euskera-2022.png
categorias/cursos-online-de-euskera,Diploma-Euskera-2023.png,png,112008,https://dev.ciberaula.org/images/categorias/cursos-online-de-euskera/Diploma-Euskera-2023.png
categorias/cursos-bonificados-de-igualdad-de-g-nero,Diploma-acreditativo-de-Igualdad-de-genero.png,png,95444,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-igualdad-de-g-nero/Diploma-acreditativo-de-Igualdad-de-genero.png
categorias/cursos-bonificados-de-igualdad-de-g-nero,Diploma-Igualdad-de-Genero-2022.png,png,110229,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-igualdad-de-g-nero/Diploma-Igualdad-de-Genero-2022.png
categorias/cursos-bonificados-de-igualdad-de-g-nero,Modalidades-de-imparticion.png,png,43750,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-igualdad-de-g-nero/Modalidades-de-imparticion.png
categorias/cursos-bonificados-de-igualdad-de-g-nero,Diploma-acreditativo-Igualdad-de-Genero.png,png,227116,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-igualdad-de-g-nero/Diploma-acreditativo-Igualdad-de-Genero.png
categorias/cursos-bonificados-de-igualdad-de-g-nero,Cursos-Bonificados-de-Igualdad-de-Genero.jpeg,jpeg,96784,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-igualdad-de-g-nero/Cursos-Bonificados-de-Igualdad-de-Genero.jpeg
categorias/cursos-bonificados-de-igualdad-de-g-nero,Igualdad-De-Genero.png,png,210701,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-igualdad-de-g-nero/Igualdad-De-Genero.png
categorias/cursos-bonificados-de-igualdad-de-g-nero,IgualdadDeGenero.png,png,1224764,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-igualdad-de-g-nero/IgualdadDeGenero.png
categorias/cursos-bonificados-de-igualdad-de-g-nero,Diploma-Igualdad-de-Genero-2023.png,png,111171,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-igualdad-de-g-nero/Diploma-Igualdad-de-Genero-2023.png
categorias/cursos-online-de-ingles-b2,Diploma-acreditativo-Ingles-Avanzado.png,png,224937,https://dev.ciberaula.org/images/categorias/cursos-online-de-ingles-b2/Diploma-acreditativo-Ingles-Avanzado.png
categorias/cursos-online-de-ingles-b2,InglesB2.jpg,jpg,132680,https://dev.ciberaula.org/images/categorias/cursos-online-de-ingles-b2/InglesB2.jpg
categorias/cursos-online-de-ingles-b2,ingles-(1).jpg,jpg,180981,https://dev.ciberaula.org/images/categorias/cursos-online-de-ingles-b2/ingles-(1).jpg
categorias/cursos-online-de-ingles-b2,Diploma-ingles-Avanzado-2023.png,png,109547,https://dev.ciberaula.org/images/categorias/cursos-online-de-ingles-b2/Diploma-ingles-Avanzado-2023.png
categorias/cursos-online-de-ingles-b2,Diploma-ingles-b2--2022.png,png,108419,https://dev.ciberaula.org/images/categorias/cursos-online-de-ingles-b2/Diploma-ingles-b2--2022.png
categorias/cursos-online-de-ingles-b2,InglesB2.png,png,337996,https://dev.ciberaula.org/images/categorias/cursos-online-de-ingles-b2/InglesB2.png
categorias/cursos-online-de-ingles-b2,InglesSB2.png,png,232255,https://dev.ciberaula.org/images/categorias/cursos-online-de-ingles-b2/InglesSB2.png
categorias/cursos-online-de-ingles-b2,Diploma-acreditativo-de-inglesB2.png,png,227064,https://dev.ciberaula.org/images/categorias/cursos-online-de-ingles-b2/Diploma-acreditativo-de-inglesB2.png
categorias/cursos-bonificados-de-tpc,TPC.jpg,jpg,151307,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-tpc/TPC.jpg
categorias/cursos-bonificados-de-tpc,Diploma-acreditativo-TPC.png,png,227318,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-tpc/Diploma-acreditativo-TPC.png
categorias/cursos-bonificados-de-tpc,TPCC.png,png,264146,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-tpc/TPCC.png
categorias/cursos-bonificados-de-tpc,Diploma-TPC-2023.png,png,111581,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-tpc/Diploma-TPC-2023.png
categorias/cursos-bonificados-de-tpc,CURSOS-ONLINE-TPC.jpg,jpg,28646,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-tpc/CURSOS-ONLINE-TPC.jpg
categorias/curso-online-bonificado-maquillaje-social,Curso-de-Maquilla-Social.png,png,343671,https://dev.ciberaula.org/images/categorias/curso-online-bonificado-maquillaje-social/Curso-de-Maquilla-Social.png
categorias/curso-online-bonificado-maquillaje-social,Maquilla-Social-Ciberaula.org.jpg,jpg,311588,https://dev.ciberaula.org/images/categorias/curso-online-bonificado-maquillaje-social/Maquilla-Social-Ciberaula.org.jpg
categorias/cursos-bonificados-de-telemarketing-online,Telemarketing.jpg,jpg,66610,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-telemarketing-online/Telemarketing.jpg
categorias/cursos-bonificados-de-telemarketing-online,Diploma-acreditativo-Telemarketing.png,png,227618,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-telemarketing-online/Diploma-acreditativo-Telemarketing.png
categorias/cursos-bonificados-de-telemarketing-online,Diploma-Telemarketing-2023.png,png,111748,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-telemarketing-online/Diploma-Telemarketing-2023.png
categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n,Programacion.jpg,jpg,123746,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n/Programacion.jpg
categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n,WebyProgramacion.jpg,jpg,559191,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n/WebyProgramacion.jpg
categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n,Diploma-Paginas-Web-y-Programacion.png,png,109110,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n/Diploma-Paginas-Web-y-Programacion.png
categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n,SPOILER_PaginasWebYProgramacion.png,png,169161,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n/SPOILER_PaginasWebYProgramacion.png
categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n,Diploma-Paginas-Web-y-Programacin-2022.png,png,108017,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n/Diploma-Paginas-Web-y-Programacin-2022.png
categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n,PaginasWebYProgramacion.jpg,jpg,69031,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n/PaginasWebYProgramacion.jpg
categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n,MujerProgramandoSecundaria.png,png,313904,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n/MujerProgramandoSecundaria.png
categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n,Diploma-acreditativo-HTML5.png,png,215350,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-p-ginas-web-y-programaci-n/Diploma-acreditativo-HTML5.png
categorias/cursos-bonificados-de-criptomonedas,_Diploma-acreditativo-de-Estructura-Datos-Innovaciones-tecnologia-financiera-(1).png,png,228899,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-criptomonedas/_Diploma-acreditativo-de-Estructura-Datos-Innovaciones-tecnologia-financiera-(1).png
categorias/cursos-bonificados-de-criptomonedas,Diploma-criptomonedas-2022.png,png,110727,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-criptomonedas/Diploma-criptomonedas-2022.png
categorias/cursos-bonificados-de-criptomonedas,CursoOnlineCriptomonedas.png,png,250255,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-criptomonedas/CursoOnlineCriptomonedas.png
categorias/cursos-bonificados-de-criptomonedas,UsoCriptomonedas.jpg,jpg,61217,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-criptomonedas/UsoCriptomonedas.jpg
categorias/cursos-bonificados-de-medicina,Medicina.png,png,183299,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-medicina/Medicina.png
categorias/cursos-bonificados-de-medicina,medicinaCiberau.png,png,319170,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-medicina/medicinaCiberau.png
categorias/cursos-bonificados-de-medicina,Medicina..png,png,229545,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-medicina/Medicina..png
categorias/cursos-bonificados-de-medicina,Diploma-Medicina-2022.png,png,110122,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-medicina/Diploma-Medicina-2022.png
categorias/cursos-bonificados-de-medicina,Diploma-acreditativo-de-medicina.png,png,229033,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-medicina/Diploma-acreditativo-de-medicina.png
categorias/contratar-aula-virtual,ContratarAulaVirtual.jpg,jpg,40823,https://dev.ciberaula.org/images/categorias/contratar-aula-virtual/ContratarAulaVirtual.jpg
categorias/cursos-online-bonificados-de-seguridad-inform-tica,SeguridadInformatica.png,png,240086,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-seguridad-inform-tica/SeguridadInformatica.png
categorias/cursos-online-bonificados-de-seguridad-inform-tica,SeguInfo.png,png,434691,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-seguridad-inform-tica/SeguInfo.png
categorias/cursos-online-bonificados-de-seguridad-inform-tica,Diploma-Seguridad-informatica-2022.png,png,111467,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-seguridad-inform-tica/Diploma-Seguridad-informatica-2022.png
categorias/cursos-online-bonificados-de-seguridad-inform-tica,Diploma-acreditativo-de-Seguridad-Informtica.png,png,227218,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-seguridad-inform-tica/Diploma-acreditativo-de-Seguridad-Informtica.png
categorias/cursos-online-bonificados-de-seguridad-inform-tica,Diploma-acreditativo-Seguridad-Informtica.png,png,228766,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-seguridad-inform-tica/Diploma-acreditativo-Seguridad-Informtica.png
categorias/cursos-online-bonificados-de-seguridad-inform-tica,Diploma-Seguridad-Informtica-2023.png,png,112487,https://dev.ciberaula.org/images/categorias/cursos-online-bonificados-de-seguridad-inform-tica/Diploma-Seguridad-Informtica-2023.png
categorias/cursos-bonificados-de-redes-sociales,Diploma-Redes-Sociales-2023.png,png,110075,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-redes-sociales/Diploma-Redes-Sociales-2023.png
categorias/cursos-bonificados-de-redes-sociales,Diploma-acreditativo-de--REDES-SOCIALES.png,png,225401,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-redes-sociales/Diploma-acreditativo-de--REDES-SOCIALES.png
categorias/cursos-bonificados-de-redes-sociales,Diploma-acreditativo-de-Redes-Sociales.png,png,225722,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-redes-sociales/Diploma-acreditativo-de-Redes-Sociales.png
categorias/cursos-bonificados-de-redes-sociales,RedesSociales.png,png,286444,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-redes-sociales/RedesSociales.png
categorias/cursos-bonificados-de-redes-sociales,Diploma-redes-sociales-2022.png,png,109285,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-redes-sociales/Diploma-redes-sociales-2022.png
categorias/cursos-bonificados-de-redes-sociales,RedesSocialesSecundaria.png,png,422717,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-redes-sociales/RedesSocialesSecundaria.png
categorias/cursos-bonificados-de-gesti-n-y-administraci-n,Diploma-gestion-y-administracion-2023.png,png,112565,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-gesti-n-y-administraci-n/Diploma-gestion-y-administracion-2023.png
categorias/cursos-bonificados-de-gesti-n-y-administraci-n,Diploma-acreditativo-de-gestion-y-administracion.png,png,111517,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-gesti-n-y-administraci-n/Diploma-acreditativo-de-gestion-y-administracion.png
categorias/cursos-bonificados-de-gesti-n-y-administraci-n,Diploma-acreditativo-de-Gestin-Administracin.png,png,228921,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-gesti-n-y-administraci-n/Diploma-acreditativo-de-Gestin-Administracin.png
categorias/cursos-bonificados-de-gesti-n-y-administraci-n,Diploma-acreditativo-de-Gestion-Administracion.png,png,227856,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-gesti-n-y-administraci-n/Diploma-acreditativo-de-Gestion-Administracion.png
categorias/cursos-bonificados-de-gesti-n-y-administraci-n,GestinAdministracion.jpg,jpg,68638,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-gesti-n-y-administraci-n/GestinAdministracion.jpg
categorias/cursos-bonificados-de-gesti-n-y-administraci-n,Curso-Bonificado-Gestion-y-Administracion.jpg,jpg,77810,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-gesti-n-y-administraci-n/Curso-Bonificado-Gestion-y-Administracion.jpg
categorias/cursos-bonificados-de-gesti-n-y-administraci-n,CURSOS-ONLINE-GESTIN-Y-ADMINSITRACIN.jpg,jpg,68715,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-gesti-n-y-administraci-n/CURSOS-ONLINE-GESTIN-Y-ADMINSITRACIN.jpg
categorias/cursos-bonificados-de-protecci-n-de-datos,ProteccionDatos.png,png,284851,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-protecci-n-de-datos/ProteccionDatos.png
categorias/cursos-bonificados-de-protecci-n-de-datos,ProteccionDatosSecundaria.png,png,137014,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-protecci-n-de-datos/ProteccionDatosSecundaria.png
categorias/cursos-bonificados-de-protecci-n-de-datos,Cursos-online-Proteccin-de-datos.jpg,jpg,20191,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-protecci-n-de-datos/Cursos-online-Proteccin-de-datos.jpg
categorias/cursos-bonificados-de-econom-a-y-finanzas,CURSOS-ONLINE-ECONOMA-Y-FINANZAS.jpg,jpg,34174,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-econom-a-y-finanzas/CURSOS-ONLINE-ECONOMA-Y-FINANZAS.jpg
categorias/cursos-bonificados-de-econom-a-y-finanzas,Diploma-economia-y-finanzas-2022.png,png,110787,https://dev.ciberaula.org/images/categorias/cursos-bonificados-de-econom-a-y-finanzas/Diploma-economia-y-finanzas-2022.png
